tile_id,center_longitude,center_latitude,area_m2,area_lost_m2,pre_flood_land_image,post_flood_land_image
tile_074_023,86.90356981698578,26.54595626038641,675.6935284710274,675.6935284710274,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_023_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_023_post.png
tile_074_027,86.90534301789052,26.545957448932455,1949.879507353607,358.7350894557201,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_027_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_027_post.png
tile_074_028,86.90578631813383,26.545957742622367,1949.879507353607,1109.8742807803228,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_028_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_028_post.png
tile_074_053,86.91686882634072,26.545964636811586,1949.879507353607,1187.690869891867,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_053_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_053_post.png
tile_074_054,86.91731212675022,26.54596489465681,1881.291864923082,1881.291864923082,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_054_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_054_post.png
tile_074_055,86.91775542716566,26.545965151123387,405.817036063964,405.817036063964,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_055_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_074_055_post.png
tile_075_026,86.90490004648932,26.545558449189407,603.5429882285272,185.12006267219442,flood-seg/submissions/Sazz-Sharma/cutouts/tile_075_026_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_075_026_post.png
tile_075_027,86.90534334519299,26.545558744252844,1861.7517134574068,1861.1269046553068,flood-seg/submissions/Sazz-Sharma/cutouts/tile_075_027_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_075_027_post.png
tile_075_028,86.90578664390348,26.54555903793766,1949.879507353607,1949.477844552257,flood-seg/submissions/Sazz-Sharma/cutouts/tile_075_028_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_075_028_post.png
tile_075_029,86.90622994262077,26.545559330243865,1949.879507353607,558.913788078527,flood-seg/submissions/Sazz-Sharma/cutouts/tile_075_029_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_075_029_post.png
tile_075_053,86.91686911378967,26.545565932007403,1915.6656467886132,989.4330864255161,flood-seg/submissions/Sazz-Sharma/cutouts/tile_075_053_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_075_053_post.png
tile_075_054,86.91731241266633,26.54556618984815,1048.6374395245039,1048.6374395245039,flood-seg/submissions/Sazz-Sharma/cutouts/tile_075_054_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_075_054_post.png
tile_076_027,86.90534367248863,26.54516003955091,360.3287238110763,360.3287238110763,flood-seg/submissions/Sazz-Sharma/cutouts/tile_076_027_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_076_027_post.png
tile_076_028,86.90578696966634,26.54516033323064,1799.2931478474816,1799.2931478474816,flood-seg/submissions/Sazz-Sharma/cutouts/tile_076_028_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_076_028_post.png
tile_076_029,86.90623026685083,26.54516062553178,1949.879507353607,1781.2610914368752,flood-seg/submissions/Sazz-Sharma/cutouts/tile_076_029_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_076_029_post.png
tile_076_052,86.91642610389474,26.545166967966026,468.90598912600797,301.82170196443235,flood-seg/submissions/Sazz-Sharma/cutouts/tile_076_052_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_076_052_post.png
tile_077_028,86.9057872954224,26.544761628501316,1588.1524019378307,1588.1524019378307,flood-seg/submissions/Sazz-Sharma/cutouts/tile_077_028_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_077_028_post.png
tile_077_029,86.90623059107412,26.544761920797388,1519.3267371065056,1519.3267371065056,flood-seg/submissions/Sazz-Sharma/cutouts/tile_077_029_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_077_029_post.png
tile_077_030,86.9066738867326,26.544762211714886,1663.7933175420624,556.302979869752,flood-seg/submissions/Sazz-Sharma/cutouts/tile_077_030_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_077_030_post.png
tile_077_051,86.91598309706539,26.544768002532756,648.0011097779524,257.3338276149072,flood-seg/submissions/Sazz-Sharma/cutouts/tile_077_051_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_077_051_post.png
tile_079_049,86.9150970926031,26.543970067490815,1844.4467410992443,289.05217207151355,flood-seg/submissions/Sazz-Sharma/cutouts/tile_079_049_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_079_049_post.png
tile_079_050,86.91554038532462,26.543970330827783,236.79509779587588,119.57464405189418,flood-seg/submissions/Sazz-Sharma/cutouts/tile_079_050_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_079_050_post.png
tile_080_034,86.90844801907234,26.543567247187244,1949.879507353607,104.97903605283788,flood-seg/submissions/Sazz-Sharma/cutouts/tile_080_034_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_080_034_post.png
tile_080_035,86.90889131016604,26.543567531197134,1949.879507353607,1046.5435862174663,flood-seg/submissions/Sazz-Sharma/cutouts/tile_080_035_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_080_035_post.png
tile_080_036,86.90933460126632,26.543567813828517,1949.879507353607,413.04324738825153,flood-seg/submissions/Sazz-Sharma/cutouts/tile_080_036_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_080_036_post.png
tile_080_048,86.91465409497005,26.543571097882285,1949.879507353607,1122.4113669224603,flood-seg/submissions/Sazz-Sharma/cutouts/tile_080_048_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_080_048_post.png
tile_080_049,86.91509738615278,26.54357136259319,1350.07049553763,1350.07049553763,flood-seg/submissions/Sazz-Sharma/cutouts/tile_080_049_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_080_049_post.png
tile_081_033,86.90800504605097,26.543168256955212,1371.336309409105,644.5813973164586,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_033_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_033_post.png
tile_081_034,86.90844833560544,26.543168542338652,1938.0397524638133,1938.0397524638133,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_034_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_034_post.png
tile_081_035,86.9088916251665,26.543168826343614,1946.6011206925884,1946.6011206925884,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_035_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_035_post.png
tile_081_036,86.90933491473413,26.543169108970098,1949.879507353607,1783.9165288458003,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_036_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_036_post.png
tile_081_045,86.913324521133,26.543171590577145,1949.879507353607,145.89843394036927,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_045_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_045_post.png
tile_081_046,86.91376781076455,26.54317185941889,1949.879507353607,173.7879649341069,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_046_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_046_post.png
tile_081_047,86.9142111004023,26.543172126882155,1949.879507353607,1591.092350497712,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_047_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_047_post.png
tile_081_048,86.91465439004624,26.543172392966945,1936.1058204573133,1936.1058204573133,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_048_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_048_post.png
tile_081_049,86.91509767969632,26.54317265767327,896.003715461497,896.003715461497,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_049_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_081_049_post.png
tile_082_034,86.90844865213194,26.542769837467734,292.5871766333948,292.5871766333948,flood-seg/submissions/Sazz-Sharma/cutouts/tile_082_034_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_082_034_post.png
tile_082_036,86.90933522819542,26.54277040408937,849.0909879038219,849.0909879038219,flood-seg/submissions/Sazz-Sharma/cutouts/tile_082_036_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_082_036_post.png
tile_082_037,86.90977851623698,26.542770685332503,1928.569064281982,972.7417655694161,flood-seg/submissions/Sazz-Sharma/cutouts/tile_082_037_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_082_037_post.png
tile_082_045,86.91332482080087,26.542772885653402,1949.879507353607,1317.8203197792361,flood-seg/submissions/Sazz-Sharma/cutouts/tile_082_045_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_082_045_post.png
tile_082_046,86.91376810889979,26.542773154490483,1949.879507353607,1920.1248477036008,flood-seg/submissions/Sazz-Sharma/cutouts/tile_082_046_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_082_046_post.png
tile_082_047,86.91421139700493,26.542773421949114,1838.992680930913,1838.992680930913,flood-seg/submissions/Sazz-Sharma/cutouts/tile_082_047_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_082_047_post.png
tile_082_048,86.91465468511626,26.542773688029293,583.4803032110959,583.4803032110959,flood-seg/submissions/Sazz-Sharma/cutouts/tile_082_048_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_082_048_post.png
tile_083_037,86.90977882815916,26.542371980424598,625.2625323015272,625.2625323015272,flood-seg/submissions/Sazz-Sharma/cutouts/tile_083_037_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_083_037_post.png
tile_083_038,86.91022211467464,26.54237226028443,1941.266071724657,374.27534885795137,flood-seg/submissions/Sazz-Sharma/cutouts/tile_083_038_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_083_038_post.png
tile_083_042,86.91199526080099,26.542373365939522,1949.879507353607,663.0634648285774,flood-seg/submissions/Sazz-Sharma/cutouts/tile_083_042_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_083_042_post.png
tile_083_044,86.91288183390235,26.5423739104965,1949.879507353607,1140.3969345829105,flood-seg/submissions/Sazz-Sharma/cutouts/tile_083_044_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_083_044_post.png
tile_083_045,86.91332512046246,26.542374180707352,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_083_045_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_083_045_post.png
tile_083_046,86.91376840702881,26.54237444953978,1935.8808149065571,1935.8808149065571,flood-seg/submissions/Sazz-Sharma/cutouts/tile_083_046_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_083_046_post.png
tile_083_047,86.91421169360139,26.542374716993777,839.1572717704342,839.1572717704342,flood-seg/submissions/Sazz-Sharma/cutouts/tile_083_047_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_083_047_post.png
tile_084_038,86.91022242505778,26.54197355534936,939.1917643566534,809.3635615702967,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_038_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_038_post.png
tile_084_040,86.91110899504307,26.54197411092413,1949.879507353607,149.43343850225054,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_040_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_040_post.png
tile_084_041,86.91155228004533,26.541974386643908,1524.7807972748367,1186.182774836798,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_041_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_041_post.png
tile_084_042,86.91199556505397,26.541974660985286,1920.2866285541445,1920.2866285541445,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_042_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_042_post.png
tile_084_043,86.91243885006895,26.541974933948257,1949.879507353607,1690.7549330826812,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_043_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_043_post.png
tile_084_044,86.91288213509024,26.541975205532832,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_044_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_044_post.png
tile_084_045,86.91332542011781,26.541975475738997,1949.879507353607,1949.879507353607,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_045_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_045_post.png
tile_084_046,86.91376870515164,26.54197574456676,840.873636426203,840.873636426203,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_046_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_084_046_post.png
tile_085_040,86.91110923122945,26.541667684354785,887.5055719329345,829.270044387203,flood-seg/submissions/Sazz-Sharma/cutouts/tile_085_040_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_085_040_post.png
tile_085_042,86.91199579888472,26.54166823440861,461.6295699515517,461.6295699515517,flood-seg/submissions/Sazz-Sharma/cutouts/tile_085_042_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_085_042_post.png
tile_085_043,86.91243908272187,26.54166850736795,1028.6063668571787,1028.6063668571787,flood-seg/submissions/Sazz-Sharma/cutouts/tile_085_043_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_085_043_post.png
tile_085_044,86.91288236656536,26.541668778948903,1022.4698518365537,1022.4698518365537,flood-seg/submissions/Sazz-Sharma/cutouts/tile_085_044_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_085_044_post.png
tile_085_045,86.91332565041509,26.541669049151473,958.2781856208035,958.2781856208035,flood-seg/submissions/Sazz-Sharma/cutouts/tile_085_045_pre.png,flood-seg/submissions/Sazz-Sharma/cutouts/tile_085_045_post.png
